pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
17257,177.532,39,-1,-1,-1,43.5731,18.9542,0.019953,868000000.0,11,125000,1,0,-1.48853,20022.4,0,-135.922,-135,0.790528,600,210,sim_alt_600_raan_210
17264,180.792,35,-1,-1,-1,43.16,26.5703,0.019953,868000000.0,11,125000,1,0,-0.75346,19939.9,0,-135.675,-135,0.790528,600,210,sim_alt_600_raan_210
17271,183.607,26,-1,-1,-1,46.018,6.38928,0.025119,868000000.0,10,125000,1,0,-1.6123,18367.1,0,-134.966,-133,0.436224,600,210,sim_alt_600_raan_210
17288,184.547,52,-1,-1,-1,39.4875,31.1853,0.019953,868000000.0,10,125000,1,0,-3.65195,19146.7,0,-136.639,-133,0.436224,600,210,sim_alt_600_raan_210
17291,185.729,11,-1,-1,-1,54.9095,36.9871,0.015849,868000000.0,12,125000,1,0,15.9967,16743.0,1,-131.418,-137,1.58106,600,210,sim_alt_600_raan_210
17293,185.735,32,-1,-1,-1,51.6717,15.3544,0.019953,868000000.0,12,125000,1,0,6.79487,19262.7,0,-133.181,-137,1.58106,600,210,sim_alt_600_raan_210
17310,187.764,24,-1,-1,-1,49.1376,13.2542,0.019953,868000000.0,11,125000,1,0,3.46685,19236.5,0,-134.269,-135,0.790528,600,210,sim_alt_600_raan_210
17312,188.736,7,-1,-1,-1,47.4932,15.1153,0.025119,868000000.0,12,125000,1,0,2.23519,19674.8,0,-133.678,-137,1.58106,600,210,sim_alt_600_raan_210
17314,189.21,45,-1,-1,-1,48.8628,23.6136,0.015849,868000000.0,12,125000,1,0,5.61213,20047.5,0,-134.562,-137,1.58106,600,210,sim_alt_600_raan_210
17321,190.472,17,-1,-1,-1,51.6863,3.24416,0.025119,868000000.0,10,125000,1,0,2.93201,16226.8,0,-133.449,-133,0.436224,600,210,sim_alt_600_raan_210
17328,191.744,36,-1,-1,-1,41.0397,23.2131,0.019953,868000000.0,11,125000,1,0,-2.41756,20031.3,0,-136.229,-135,0.790528,600,210,sim_alt_600_raan_210
17336,198.777,31,-1,-1,-1,53.9264,16.774,0.015849,868000000.0,10,125000,1,0,11.6734,18722.7,1,-132.661,-133,0.436224,600,210,sim_alt_600_raan_210
17463,202.375,20,-1,-1,-1,37.802,-8.94283,0.015849,868000000.0,11,125000,1,0,-10.8044,15536.8,0,-139.925,-135,0.790528,600,210,sim_alt_600_raan_210
17470,203.163,13,-1,-1,-1,56.0879,-6.06043,0.015849,868000000.0,10,125000,1,0,3.63123,11023.9,0,-135.218,-133,0.436224,600,210,sim_alt_600_raan_210
17477,204.088,1,-1,-1,-1,48.4457,0.038571,0.025119,868000000.0,10,125000,1,0,-0.390545,16059.9,0,-134.558,-133,0.436224,600,210,sim_alt_600_raan_210
17484,205.692,18,-1,-1,-1,42.113,2.29487,0.025119,868000000.0,10,125000,1,0,-4.76232,17769.0,0,-136.008,-133,0.436224,600,210,sim_alt_600_raan_210
17502,207.615,59,-1,-1,-1,70.5912,20.95,0.015849,868000000.0,11,125000,1,0,38.5731,-7332.84,1,-126.651,-135,0.790528,600,210,sim_alt_600_raan_210
17509,207.925,16,-1,-1,-1,44.171,4.47102,0.025119,868000000.0,12,125000,1,0,-2.48547,17995.6,0,-135.255,-137,1.58106,600,210,sim_alt_600_raan_210
17511,207.933,12,-1,-1,-1,53.1759,-1.27635,0.019953,868000000.0,12,125000,1,0,3.37758,13923.4,0,-134.3,-137,1.58106,600,210,sim_alt_600_raan_210
17513,209.206,2,-1,-1,-1,53.781,15.2527,0.019953,868000000.0,12,125000,1,0,11.705,18457.4,0,-131.65,-137,1.58106,600,210,sim_alt_600_raan_210
17525,214.561,51,-1,-1,-1,39.6345,28.8717,0.019953,868000000.0,11,125000,1,0,-2.00015,19355.1,0,-136.087,-135,0.790528,600,210,sim_alt_600_raan_210
17532,215.0,21,-1,-1,-1,41.7455,-9.73063,0.015849,868000000.0,10,125000,1,0,-7.95008,14420.2,0,-139.04,-133,0.436224,600,210,sim_alt_600_raan_210
17539,215.359,6,-1,-1,-1,59.3407,15.307,0.025119,868000000.0,12,125000,1,0,22.467,15009.4,0,-127.761,-137,1.58106,600,210,sim_alt_600_raan_210
17541,216.015,5,-1,-1,-1,52.8635,3.31264,0.025119,868000000.0,11,125000,1,0,5.58671,15197.6,0,-132.572,-135,0.790528,600,210,sim_alt_600_raan_210
