pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
32668,199.547,53,-1,-1,-1,63.8904,-21.6037,0.019953,868000000.0,10,125000,1,0,12.7004,5840.58,1,-131.377,-133,0.436224,600,190,sim_alt_600_raan_190
32800,201.348,54,-1,-1,-1,32.7436,-16.7417,0.019953,868000000.0,11,125000,1,0,-11.4683,18370.5,0,-138.882,-135,0.790528,600,190,sim_alt_600_raan_190
32808,202.066,26,-1,-1,-1,48.3289,8.01126,0.025119,868000000.0,10,125000,1,0,6.6801,19679.9,1,-132.233,-133,0.436224,600,190,sim_alt_600_raan_190
32811,202.143,35,-1,-1,-1,46.1771,26.0302,0.015849,868000000.0,12,125000,1,0,2.87715,12988.0,1,-135.179,-137,1.58106,600,190,sim_alt_600_raan_190
32819,205.862,42,-1,-1,-1,57.8977,24.2191,0.015849,868000000.0,12,125000,1,0,22.8037,9943.04,1,-129.763,-137,1.58106,600,190,sim_alt_600_raan_190
32832,210.923,32,-1,-1,-1,50.5868,13.249,0.025119,868000000.0,11,125000,1,0,11.0071,18262.8,1,-131.001,-135,0.790528,600,190,sim_alt_600_raan_190
32835,211.033,48,-1,-1,-1,56.43,13.7332,0.015849,868000000.0,12,125000,1,0,23.7778,16860.9,1,-129.653,-137,1.58106,600,190,sim_alt_600_raan_190
32848,212.079,47,-1,-1,-1,59.7683,8.16129,0.025119,868000000.0,11,125000,1,0,35.6281,16404.7,1,-125.174,-135,0.790528,600,190,sim_alt_600_raan_190
32851,212.888,16,-1,-1,-1,43.3087,4.01762,0.019953,868000000.0,12,125000,1,0,1.18932,20013.9,1,-135.062,-137,1.58106,600,190,sim_alt_600_raan_190
32864,213.745,44,-1,-1,-1,52.1889,30.785,0.025119,868000000.0,10,125000,1,0,9.33614,8634.38,1,-131.384,-133,0.436224,600,190,sim_alt_600_raan_190
32871,214.476,18,-1,-1,-1,42.2428,1.35275,0.019953,868000000.0,10,125000,1,0,-0.118276,20088.8,0,-135.474,-133,0.436224,600,190,sim_alt_600_raan_190
